"","date","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA"
"76",2020-07-22,0.074374,0,0.52487,0,NA,NA,NA,NA,NA,NA,0.373199,0,NA,NA,0.125924,0,0.46569,0,NA,NA,0.507563,0,0.12256,0,NA,NA,NA,NA,0.516458,0,0.445122,0,NA,NA,0.452153,0,0.481815,0,NA,NA,NA,NA,NA,NA,0.500305,0,0.465942,0,NA,NA,NA,NA,NA,NA,0.484042,0,0.443274,0,-0.019037,0,NA,NA,0.134144,0,NA,NA,NA,NA,NA,NA,NA,NA,0.237099,0,NA,NA,NA,NA,0.234372,0,NA,NA,0.132252,0,0.489015,0,0.532806,0,0.482096,0,0.462241,0,NA,NA,0.079887,0,0.420834,0,0.445097,0,NA,NA,0.504114,0,NA,NA,NA,NA,0.488538,0,NA,NA,NA,NA,NA,NA,NA,NA,0.508982,0,NA,NA,NA,NA,0.442164,0,0.33455,0,NA,NA,NA,NA,0.504424,0,0.236412,0,0.094587,0,0.526221,0,0.366116,0,NA,NA,-0.00503,0,NA,NA,NA,NA,0.473726,0,0.480303,0,0.187258,0,0.519626,0,NA,NA,NA,NA,0.531359,0,0.502863,0,NA,NA,NA,NA,0.009671,0,NA,NA,NA,NA,0.537275,0,0.551091,0,NA,NA,NA,NA,0.237365,0,NA,NA,0.443236,0,NA,NA,NA,NA,0.411419,0,0.539692,0,NA,NA,0.528768,0,NA,NA
"77",2020-07-27,-0.013251,0,0.580483,0,0.472712,0,NA,NA,0.457836,0,NA,NA,NA,NA,0.51384,0,NA,NA,0.455123,0,0.472041,0,0.136521,0,NA,NA,0.509772,0,0.536917,0,NA,NA,0.395414,0,NA,NA,0.281211,0,NA,NA,NA,NA,0.41423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44556,0,NA,NA,-0.021524,0,NA,NA,NA,NA,NA,NA,0.589123,0,0.531188,0,NA,NA,0.239527,0,NA,NA,NA,NA,0.183829,0,0.403745,0,0.136422,0,0.500274,0,0.361501,0,0.319524,0,NA,NA,0.495955,0,0.235873,0,0.496874,0,0.409476,0,NA,NA,0.549843,0,0.17443,0,0.567696,0,NA,NA,NA,NA,0.441767,0,0.503363,0,0.518904,0,NA,NA,0.438647,0,0.391036,0,NA,NA,NA,NA,0.324222,0,0.525667,0,NA,NA,0.200194,0,NA,NA,0.282717,0,0.428357,0,NA,NA,-0.007256,0,0.496019,0,0.566733,0,0.507924,0,0.507966,0,0.499935,0,0.307696,0,NA,NA,0.427501,0,0.47024,0,0.552129,0,0.42474,0,0.4203,0,0.002782,0,0.410603,0,NA,NA,0.442051,0,NA,NA,0.562833,0,0.40768,0,0.411635,0,0.386326,0,NA,NA,0.50344,0,0.460355,0,NA,NA,0.43513,0,0.514806,0,0.5245,0,0.470182,0
"78",2020-08-06,-0.012287,0,0.505595,0,0.434617,0,0.449763,0,0.527502,0,0.36648,0,0.483164,0,0.482703,0,0.466575,0,0.480167,0,0.480649,0,0.130541,0,0.451257,0,0.475095,0,0.514268,0,0.346652,0,0.423312,0,0.459162,0,0.454032,0,NA,NA,0.429807,0,0.469378,0,0.454106,0,0.461262,0,NA,NA,0.432892,0,0.430001,0,0.478861,0,0.483725,0,-0.016249,0,0.4134,0,0.479522,0,0.459427,0,0.55882,0,0.500226,0,0.253344,0,0.30191,0,0.462544,0,0.498444,0,0.176693,0,0.461835,0,0.123905,0,0.472056,0,0.484902,0,0.479291,0,0.451002,0,0.458563,0,0.230649,0,0.597353,0,0.435715,0,0.45769,0,0.481676,0,0.075445,0,0.572065,0,0.448916,0,0.403405,0,0.461023,0,0.467338,0,0.493389,0,0.47622,0,0.457748,0,0.486635,0,0.426995,0,0.427688,0,0.484509,0,0.479529,0,0.47384,0,0.184746,0,0.497419,0,0.508419,0,0.345996,0,0.489057,0,-0.004259,0,0.478579,0,0.516562,0,0.469822,0,0.453936,0,0.463159,0,0.50002,0,0.466726,0,0.493395,0,0.483663,0,0.466041,0,0.477955,0,0.473155,0,0.013469,0,0.451058,0,0.44549,0,0.503437,0,0.519687,0,0.503051,0,0.418685,0,0.504065,0,0.42693,0,0.435163,0,0.475311,0,0.520146,0,0.485523,0,0.508582,0,0.486263,0,0.494855,0,0.465014,0
"79",2020-08-16,-0.017685,0,NA,NA,0.345165,0,NA,NA,0.555464,0,0.276921,0,0.534905,0,0.415519,0,0.401184,0,0.526722,0,0.440453,0,0.190465,0,0.472346,0,0.480951,0,0.317202,0,0.28492,0,0.441834,0,0.499546,0,0.356357,0,NA,NA,0.431555,0,0.48262,0,0.467121,0,0.469174,0,NA,NA,0.450838,0,NA,NA,0.437048,0,0.530218,0,-0.008778,0,0.475629,0,0.545142,0,0.472833,0,0.453969,0,0.519033,0,NA,NA,NA,NA,NA,NA,0.556072,0,NA,NA,NA,NA,0.232237,0,0.480616,0,0.521183,0,0.527899,0,0.481637,0,0.357908,0,0.300425,0,NA,NA,0.464501,0,NA,NA,0.305657,0,0.002379,0,0.405549,0,0.461729,0,NA,NA,0.129713,0,NA,NA,0.505043,0,0.487368,0,0.417541,0,NA,NA,0.44617,0,0.434945,0,0.505057,0,0.469256,0,0.485052,0,0.220575,0,NA,NA,0.509316,0,0.278929,0,NA,NA,-0.007979,0,0.496807,0,0.403967,0,NA,NA,0.473192,0,0.414386,0,0.318658,0,NA,NA,0.518062,0,0.54692,0,NA,NA,NA,NA,0.194081,0,0.183825,0,NA,NA,NA,NA,0.479584,0,0.538873,0,NA,NA,NA,NA,0.43543,0,0.446014,0,0.449516,0,0.440379,0,0.54735,0,0.500149,0,0.528996,0,0.504256,0,0.589777,0,0.483306,0
"80",2020-08-26,-0.009932,0,0.513381,0,0.432502,0,0.452137,0,0.517849,0,0.366457,0,0.476711,0,0.460641,0,0.46699,0,0.484232,0,0.475735,0,0.140377,0,0.445522,0,0.473076,0,0.507164,0,0.350449,0,0.431178,0,0.456086,0,0.453017,0,0.445598,0,0.412987,0,0.47478,0,0.458394,0,0.453122,0,0.441016,0,0.436699,0,0.412134,0,0.474211,0,0.490252,0,-0.014358,0,0.402642,0,0.474482,0,0.453205,0,0.562074,0,0.494592,0,0.263878,0,0.337751,0,0.458765,0,0.497995,0,0.168678,0,0.464967,0,0.119994,0,0.473774,0,0.485234,0,0.485653,0,0.45075,0,0.458374,0,0.25155,0,0.591946,0,0.436581,0,0.448023,0,0.485741,0,-0.015474,0,0.546794,0,0.442152,0,0.419143,0,0.46739,0,0.467252,0,0.497559,0,0.471477,0,0.46001,0,0.486769,0,0.429147,0,0.43214,0,0.478847,0,0.479444,0,0.460921,0,0.186679,0,0.491687,0,0.513377,0,0.336503,0,0.49649,0,-0.012539,0,0.481323,0,0.512547,0,0.464594,0,0.45477,0,0.458657,0,0.504909,0,0.475625,0,0.495248,0,0.481566,0,0.465274,0,0.478222,0,0.463591,0,0.0144,0,0.423155,0,0.441622,0,0.499314,0,0.506588,0,0.494865,0,0.425139,0,0.504713,0,0.431758,0,0.427057,0,0.478704,0,0.510711,0,0.478166,0,0.49996,0,0.488027,0,0.49614,0,0.456915,0
"81",2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514886,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-09-05,-0.01046,0,0.526677,0,0.437401,0,NA,NA,0.530647,0,0.381643,0,0.491315,0,0.483147,0,0.475348,0,0.490004,0,0.486284,0,0.135677,0,0.46708,0,NA,NA,0.402964,0,0.370092,0,0.441317,0,0.466371,0,0.458554,0,0.427629,0,0.412113,0,0.479494,0,0.473333,0,0.419167,0,0.429191,0,NA,NA,0.392594,0,0.484864,0,0.49359,0,-0.014307,0,0.390752,0,NA,NA,NA,NA,0.575192,0,0.493558,0,0.26889,0,NA,NA,0.372773,0,0.504328,0,NA,NA,0.469942,0,0.04176,0,0.483189,0,0.496971,0,0.497109,0,0.467666,0,0.476649,0,0.231654,0,0.602398,0,0.447877,0,0.44375,0,NA,NA,-0.024058,0,0.547805,0,0.457624,0,0.455598,0,0.481288,0,0.473397,0,0.517559,0,0.488252,0,0.459246,0,0.499634,0,NA,NA,0.460165,0,NA,NA,0.501401,0,NA,NA,0.334213,0,0.493997,0,0.524546,0,0.326068,0,0.510593,0,-0.00456,0,NA,NA,NA,NA,0.478427,0,0.464717,0,0.46145,0,0.528025,0,0.478413,0,0.494781,0,0.497399,0,0.466815,0,0.472756,0,0.471876,0,NA,NA,0.429877,0,0.440711,0,0.512661,0,0.515193,0,0.492189,0,0.433308,0,0.514318,0,0.448843,0,0.446488,0,0.492515,0,0.51443,0,0.484414,0,0.508128,0,NA,NA,0.498388,0,0.468371,0
"83",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38777,0,0.540274,0,NA,NA,0.450489,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564789,0,NA,NA,NA,NA,NA,NA,0.530725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-09-15,-0.001643,0,0.51372,0,0.427893,0,0.456577,0,0.513562,0,0.375458,0,0.475169,0,0.448718,0,0.459539,0,0.473133,0,0.479088,0,0.127456,0,0.440376,0,0.458775,0,0.510385,0,0.348312,0,0.436142,0,0.442915,0,0.439623,0,0.436707,0,0.405034,0,0.465998,0,0.450917,0,0.440834,0,0.416971,0,0.433241,0,0.368616,0,0.477301,0,0.479906,0,-0.007935,0,0.369109,0,0.462293,0,0.431988,0,0.559065,0,0.482912,0,0.268124,0,0.23827,0,0.437107,0,0.481293,0,0.138914,0,0.459175,0,0.117941,0,0.480635,0,0.486738,0,0.47352,0,0.455946,0,0.452202,0,0.260277,0,0.567683,0,0.440769,0,0.429236,0,0.480084,0,-0.014952,0,0.536294,0,0.444769,0,0.42843,0,0.472332,0,0.464995,0,0.487539,0,0.465621,0,0.444038,0,0.486371,0,0.428645,0,0.446724,0,0.473334,0,0.481754,0,0.443548,0,0.189581,0,0.478282,0,0.511789,0,0.303692,0,0.470465,0,0.000819,0,0.480315,0,0.485939,0,0.461036,0,0.453647,0,0.456187,0,0.502294,0,0.463342,0,0.480391,0,0.478826,0,0.454754,0,0.462778,0,0.453099,0,0.030955,0,0.39658,0,0.421315,0,0.483483,0,0.497583,0,0.468523,0,0.423105,0,0.494742,0,0.444262,0,0.421669,0,0.475061,0,0.47948,0,0.470724,0,0.49121,0,0.484344,0,0.481792,0,0.450537,0
"85",2020-09-20,-0.014013,0,0.477838,0,0.388752,0,0.44947,0,0.480338,0,0.3627,0,0.435619,0,0.433406,0,0.433341,0,0.437896,0,0.455037,0,0.079878,0,0.408347,0,0.423131,0,0.476068,0,0.326771,0,0.419373,0,0.414478,0,0.409939,0,0.399795,0,0.401523,0,0.435178,0,0.422026,0,0.412026,0,0.379789,0,0.402266,0,0.331675,0,0.450434,0,0.445324,0,-0.02566,0,0.344921,0,0.436105,0,0.411291,0,0.525839,0,0.459951,0,0.227845,0,0.172422,0,0.427998,0,0.449744,0,0.120293,0,0.432835,0,0.114759,0,0.4544,0,0.456783,0,0.452734,0,0.425541,0,0.429636,0,0.221929,0,0.517102,0,0.423115,0,0.408574,0,0.458641,0,-0.031054,0,0.503146,0,0.422563,0,0.418733,0,0.441712,0,0.443196,0,0.458831,0,0.437163,0,0.419008,0,0.468034,0,0.400468,0,0.432555,0,0.445558,0,0.45646,0,0.412724,0,0.161815,0,0.438561,0,0.484627,0,0.30593,0,0.456105,0,-0.013451,0,0.462657,0,0.455581,0,0.436288,0,0.431168,0,0.425953,0,0.466596,0,0.439045,0,0.449395,0,0.445959,0,0.415703,0,0.425046,0,0.424838,0,0.007916,0,0.367265,0,0.399562,0,0.451199,0,0.474136,0,0.426657,0,0.397294,0,0.46779,0,0.426552,0,0.396738,0,0.445924,0,0.446335,0,0.438207,0,0.473659,0,0.457109,0,0.459625,0,0.423069,0
"86",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628877,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600742,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299122,0,NA,NA,NA,NA,0.336007,0,NA,NA,NA,NA,NA,NA,0.517382,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524864,0,NA,NA,NA,NA,NA,NA,NA,NA,0.567199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-09-30,-0.01252,0,0.507711,0,0.412963,0,0.489401,0,0.495077,0,0.390085,0,0.444691,0,0.474032,0,0.458012,0,0.46542,0,0.483864,0,0.103749,0,0.424458,0,0.442723,0,0.523968,0,0.342093,0,0.453487,0,0.423354,0,0.427754,0,0.429882,0,0.419014,0,NA,NA,0.433977,0,0.425848,0,0.390769,0,0.422492,0,0.348921,0,0.496624,0,0.475564,0,-0.017717,0,0.37269,0,0.485445,0,0.426106,0,0.561349,0,0.481307,0,0.244749,0,0.19052,0,0.463261,0,0.48061,0,0.141604,0,0.452293,0,0.146215,0,0.479277,0,0.471902,0,0.470395,0,0.437273,0,0.465423,0,0.218047,0,0.544952,0,0.437194,0,0.439432,0,0.492206,0,-0.030054,0,0.536578,0,0.463626,0,0.436127,0,0.474064,0,0.477227,0,0.477917,0,NA,NA,0.451304,0,0.492735,0,0.422849,0,NA,NA,0.478224,0,0.48422,0,0.416857,0,0.205762,0,0.46763,0,0.519431,0,0.307951,0,0.493445,0,-0.011194,0,0.496606,0,0.473138,0,0.456212,0,0.463978,0,0.455116,0,0.485173,0,0.462312,0,0.48022,0,0.46892,0,0.435851,0,0.44934,0,0.459431,0,0.006608,0,0.3816,0,0.414487,0,0.469724,0,0.511541,0,0.432954,0,0.384211,0,0.495846,0,0.463336,0,0.421441,0,0.470241,0,0.449046,0,0.455295,0,0.496566,0,0.488659,0,0.471232,0,0.450116,0
"88",2020-10-15,-0.005337,0,0.580341,0,0.427806,0,0.571916,0,0.512483,0,0.437898,0,0.463629,0,0.517866,0,0.490415,0,0.500776,0,0.441729,0,0.186528,0,0.453476,0,0.4737,0,0.580692,0,0.333264,0,0.44629,0,0.438215,0,0.456571,0,0.49905,0,0.383341,0,0.43419,0,0.459855,0,0.486932,0,0.408601,0,0.456583,0,0.365827,0,0.575679,0,0.518008,0,-0.016236,0,NA,NA,0.565594,0,0.474759,0,0.596389,0,NA,NA,NA,NA,0.302076,0,NA,NA,0.507824,0,0.167046,0,0.47169,0,0.152463,0,0.520678,0,0.513734,0,0.523282,0,0.453289,0,0.494352,0,0.273467,0,0.635933,0,0.473353,0,0.470223,0,0.463158,0,-0.015858,0,0.536351,0,0.454215,0,0.478104,0,0.479076,0,0.459313,0,0.49812,0,0.47015,0,NA,NA,0.526544,0,0.476008,0,0.490188,0,NA,NA,NA,NA,0.437383,0,0.269961,0,0.515637,0,0.584638,0,0.352151,0,0.547962,0,0.010678,0,0.508341,0,0.514736,0,0.500442,0,0.437603,0,0.496026,0,0.517057,0,0.483445,0,0.461421,0,0.480633,0,NA,NA,0.475402,0,0.513932,0,0.009642,0,NA,NA,0.433976,0,0.499148,0,0.559577,0,0.43098,0,0.431417,0,0.535685,0,0.435069,0,0.460599,0,0.552257,0,0.456243,0,0.489476,0,0.560247,0,0.510306,0,0.532564,0,0.498589,0
"89",2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719591,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585023,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705962,0,0.721269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636588,0,NA,NA
"90",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-12-14,0.001561,0,0.699243,0,NA,NA,0.681135,0,0.711669,0,NA,NA,0.695273,0,NA,NA,0.662828,0,0.707714,0,0.664293,0,0.166279,0,0.641712,0,0.606811,0,0.69469,0,NA,NA,0.653865,0,NA,NA,0.671324,0,0.67211,0,NA,NA,NA,NA,0.691844,0,NA,NA,0.677365,0,NA,NA,NA,NA,0.695036,0,0.695393,0,-0.003947,0,0.627899,0,0.671277,0,0.618273,0,0.721433,0,NA,NA,NA,NA,0.31611,0,NA,NA,0.682968,0,NA,NA,0.425146,0,0.122021,0,0.697273,0,NA,NA,0.676216,0,0.646086,0,0.695531,0,0.353814,0,0.742504,0,NA,NA,0.66654,0,0.669591,0,0.187276,0,0.844959,0,0.688951,0,0.622349,0,0.682543,0,0.415766,0,0.648813,0,NA,NA,0.682821,0,NA,NA,0.639315,0,NA,NA,0.666133,0,0.704462,0,0.660855,0,0.344736,0,NA,NA,0.723526,0,0.581997,0,0.690558,0,0.003173,0,0.700113,0,0.605256,0,0.634047,0,0.609816,0,0.603482,0,NA,NA,NA,NA,0.710706,0,0.681981,0,0.67523,0,0.494251,0,0.703293,0,NA,NA,0.522479,0,0.675174,0,0.572104,0,NA,NA,0.711246,0,0.589895,0,0.517661,0,0.626628,0,0.649861,0,0.686116,0,0.730437,0,0.668583,0,NA,NA,0.666477,0,0.618251,0,NA,NA
