"","date","EVI_hectareID_1","EVI_sd_hectareID_1","EVI_hectareID_2","EVI_sd_hectareID_2","EVI_hectareID_3","EVI_sd_hectareID_3","EVI_hectareID_4","EVI_sd_hectareID_4","EVI_hectareID_5","EVI_sd_hectareID_5","EVI_hectareID_6","EVI_sd_hectareID_6","EVI_hectareID_7","EVI_sd_hectareID_7","EVI_hectareID_8","EVI_sd_hectareID_8","EVI_hectareID_9","EVI_sd_hectareID_9","EVI_hectareID_10","EVI_sd_hectareID_10","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_13","EVI_sd_hectareID_13","EVI_hectareID_14","EVI_sd_hectareID_14","EVI_hectareID_15","EVI_sd_hectareID_15","EVI_hectareID_16","EVI_sd_hectareID_16","EVI_hectareID_17","EVI_sd_hectareID_17","EVI_hectareID_18","EVI_sd_hectareID_18","EVI_hectareID_19","EVI_sd_hectareID_19","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_27","EVI_sd_hectareID_27","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_29","EVI_sd_hectareID_29","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_32","EVI_sd_hectareID_32","EVI_hectareID_33","EVI_sd_hectareID_33","EVI_hectareID_34","EVI_sd_hectareID_34","EVI_hectareID_35","EVI_sd_hectareID_35","EVI_hectareID_36","EVI_sd_hectareID_36","EVI_hectareID_37","EVI_sd_hectareID_37","EVI_hectareID_38","EVI_sd_hectareID_38","EVI_hectareID_39","EVI_sd_hectareID_39","EVI_hectareID_40","EVI_sd_hectareID_40","EVI_hectareID_41","EVI_sd_hectareID_41","EVI_hectareID_42","EVI_sd_hectareID_42","EVI_hectareID_43","EVI_sd_hectareID_43","EVI_hectareID_44","EVI_sd_hectareID_44","EVI_hectareID_45","EVI_sd_hectareID_45","EVI_hectareID_46","EVI_sd_hectareID_46","EVI_hectareID_47","EVI_sd_hectareID_47","EVI_hectareID_48","EVI_sd_hectareID_48","EVI_hectareID_49","EVI_sd_hectareID_49","EVI_hectareID_50","EVI_sd_hectareID_50","EVI_hectareID_51","EVI_sd_hectareID_51","EVI_hectareID_52","EVI_sd_hectareID_52","EVI_hectareID_53","EVI_sd_hectareID_53","EVI_hectareID_54","EVI_sd_hectareID_54","EVI_hectareID_55","EVI_sd_hectareID_55","EVI_hectareID_56","EVI_sd_hectareID_56","EVI_hectareID_57","EVI_sd_hectareID_57","EVI_hectareID_58","EVI_sd_hectareID_58","EVI_hectareID_59","EVI_sd_hectareID_59","EVI_hectareID_60","EVI_sd_hectareID_60","EVI_hectareID_61","EVI_sd_hectareID_61","EVI_hectareID_62","EVI_sd_hectareID_62","EVI_hectareID_63","EVI_sd_hectareID_63","EVI_hectareID_64","EVI_sd_hectareID_64","EVI_hectareID_65","EVI_sd_hectareID_65","EVI_hectareID_66","EVI_sd_hectareID_66","EVI_hectareID_67","EVI_sd_hectareID_67","EVI_hectareID_68","EVI_sd_hectareID_68","EVI_hectareID_69","EVI_sd_hectareID_69","EVI_hectareID_70","EVI_sd_hectareID_70","EVI_hectareID_71","EVI_sd_hectareID_71","EVI_hectareID_72","EVI_sd_hectareID_72","EVI_hectareID_73","EVI_sd_hectareID_73","EVI_hectareID_74","EVI_sd_hectareID_74","EVI_hectareID_75","EVI_sd_hectareID_75","EVI_hectareID_76","EVI_sd_hectareID_76","EVI_hectareID_77","EVI_sd_hectareID_77","EVI_hectareID_78","EVI_sd_hectareID_78","EVI_hectareID_79","EVI_sd_hectareID_79","EVI_hectareID_80","EVI_sd_hectareID_80","EVI_hectareID_81","EVI_sd_hectareID_81","EVI_hectareID_82","EVI_sd_hectareID_82","EVI_hectareID_83","EVI_sd_hectareID_83","EVI_hectareID_84","EVI_sd_hectareID_84","EVI_hectareID_85","EVI_sd_hectareID_85","EVI_hectareID_86","EVI_sd_hectareID_86","EVI_hectareID_87","EVI_sd_hectareID_87","EVI_hectareID_88","EVI_sd_hectareID_88","EVI_hectareID_89","EVI_sd_hectareID_89","EVI_hectareID_90","EVI_sd_hectareID_90","EVI_hectareID_91","EVI_sd_hectareID_91","EVI_hectareID_92","EVI_sd_hectareID_92","EVI_hectareID_93","EVI_sd_hectareID_93","EVI_hectareID_94","EVI_sd_hectareID_94","EVI_hectareID_95","EVI_sd_hectareID_95","EVI_hectareID_96","EVI_sd_hectareID_96","EVI_hectareID_97","EVI_sd_hectareID_97","EVI_hectareID_98","EVI_sd_hectareID_98","EVI_hectareID_99","EVI_sd_hectareID_99","EVI_hectareID_100","EVI_sd_hectareID_100","EVI_hectareID_101","EVI_sd_hectareID_101","EVI_hectareID_102","EVI_sd_hectareID_102","EVI_hectareID_103","EVI_sd_hectareID_103","EVI_hectareID_104","EVI_sd_hectareID_104","EVI_hectareID_105","EVI_sd_hectareID_105","EVI_hectareID_106","EVI_sd_hectareID_106","EVI_hectareID_107","EVI_sd_hectareID_107","EVI_hectareID_108","EVI_sd_hectareID_108","EVI_hectareID_109","EVI_sd_hectareID_109","EVI_hectareID_110","EVI_sd_hectareID_110","EVI_hectareID_111","EVI_sd_hectareID_111","EVI_hectareID_112","EVI_sd_hectareID_112","EVI_hectareID_113","EVI_sd_hectareID_113","EVI_hectareID_114","EVI_sd_hectareID_114","EVI_hectareID_115","EVI_sd_hectareID_115","EVI_hectareID_116","EVI_sd_hectareID_116","EVI_hectareID_117","EVI_sd_hectareID_117","EVI_hectareID_118","EVI_sd_hectareID_118","EVI_hectareID_119","EVI_sd_hectareID_119","EVI_hectareID_120","EVI_sd_hectareID_120","EVI_hectareID_121","EVI_sd_hectareID_121","EVI_hectareID_122","EVI_sd_hectareID_122","EVI_hectareID_123","EVI_sd_hectareID_123","EVI_hectareID_124","EVI_sd_hectareID_124","EVI_hectareID_125","EVI_sd_hectareID_125","EVI_hectareID_126","EVI_sd_hectareID_126","EVI_hectareID_127","EVI_sd_hectareID_127","EVI_hectareID_128","EVI_sd_hectareID_128","EVI_hectareID_129","EVI_sd_hectareID_129"
"48",2019-12-22,NA,NA,0.423013,0,NA,NA,0.688487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664602,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608951,0,0.588418,0,NA,NA,NA,NA,NA,NA,0.66579,0,0.651157,0,NA,NA,0.62467,0,NA,NA,0.678272,0,NA,NA,NA,NA,0.594545,0,NA,NA,NA,NA,0.575775,0,NA,NA,NA,NA,NA,NA,0.658533,0,NA,NA,NA,NA,NA,NA,0.562383,0,NA,NA,0.613883,0,NA,NA,NA,NA,0.55211,0,NA,NA,0.719575,0,0.652773,0,NA,NA,0.588202,0,NA,NA,0.714469,0,NA,NA,NA,NA,0.623414,0,NA,NA,NA,NA,NA,NA,0.605801,0,0.640332,0,NA,NA,NA,NA,NA,NA,0.667349,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61166,0,NA,NA,NA,NA,NA,NA,0.678114,0,NA,NA,NA,NA,NA,NA,NA,NA,0.646367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382945,0,NA,NA,NA,NA,NA,NA,NA,NA,0.629587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624075,0,NA,NA,NA,NA,NA,NA,0.639986,0,NA,NA,NA,NA,NA,NA,0.683184,0,NA,NA,0.663794,0
"49",2019-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700591,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894306,0,NA,NA,0.628943,0,NA,NA,NA,NA,NA,NA,0.679188,0,0.606114,0,NA,NA,NA,NA,NA,NA,0.642563,0,0.502972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662951,0,NA,NA,NA,NA,0.724382,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2020-01-01,NA,NA,NA,NA,NA,NA,0.33044,0,NA,NA,0.72998,0,NA,NA,NA,NA,0.734049,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528887,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.616603,0,NA,NA,NA,NA,NA,NA,NA,NA,0.666642,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44237,0,0.712453,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636913,0,NA,NA,NA,NA,0.662799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020-01-11,0.603982,0,0.380563,0,0.596372,0,0.677194,0,0.646806,0,0.641604,0,0.66592,0,0.587651,0,0.631806,0,0.606908,0,0.639009,0,0.620502,0,0.604406,0,0.613536,0,0.582522,0,0.504417,0,0.276283,0,0.655442,0,0.654993,0,0.641059,0,0.59769,0,0.605964,0,0.629467,0,0.628065,0,NA,NA,0.620661,0,NA,NA,0.610036,0,0.59744,0,0.639862,0,0.623974,0,0.592147,0,0.64632,0,0.641251,0,0.610645,0,0.613039,0,0.605947,0,0.6192,0,0.651089,0,0.586476,0,0.582161,0,0.59985,0,0.691522,0,0.554834,0,0.654589,0,0.638318,0,0.641546,0,NA,NA,0.610307,0,0.727478,0,0.599315,0,0.531708,0,0.611627,0,0.580516,0,0.629065,0,0.675889,0,0.547978,0,0.636525,0,0.693188,0,NA,NA,0.63674,0,0.507158,0,NA,NA,0.666776,0,0.576588,0,0.620581,0,0.6117,0,0.641546,0,0.56955,0,0.640007,0,0.599574,0,0.449608,0,0.666425,0,0.6343,0,0.594375,0,0.62379,0,0.597215,0,0.594799,0,0.665192,0,0.650651,0,0.60334,0,0.668675,0,0.5988,0,0.580058,0,0.599681,0,0.57478,0,0.639035,0,0.609679,0,0.622234,0,0.620588,0,0.708827,0,0.634564,0,0.624026,0,0.654816,0,0.668799,0,0.620949,0,NA,NA,0.636247,0,NA,NA,0.614704,0,0.543437,0,0.658981,0,0.639841,0,0.603766,0,0.610671,0,0.634987,0,0.585221,0,0.257132,0,0.651552,0,0.588523,0,0.583236,0,0.625163,0,0.630254,0,0.609532,0,0.692377,0,0.607877,0,0.623748,0,0.659925,0,0.659462,0,0.625394,0,0.604005,0,0.60808,0,0.593962,0,0.683815,0,0.653843,0,0.613533,0,NA,NA,0.619849,0,0.35809,0
"52",2020-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765893,0,NA,NA,NA,NA,NA,NA,0.860726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617146,0,NA,NA,NA,NA,NA,NA,NA,NA,0.562272,0,NA,NA,0.798743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754826,0,NA,NA,NA,NA,NA,NA,NA,NA
"53",2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627555,0,0.663706,0,NA,NA,NA,NA,0.664946,0,NA,NA,0.598163,0,NA,NA,NA,NA,NA,NA,NA,NA,0.65868,0,NA,NA,0.609751,0,0.651265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655256,0,0.675598,0,NA,NA,NA,NA,NA,NA,NA,NA,0.41957,0,0.630279,0,0.656541,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709718,0,0.514907,0,0.682134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672454,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59765,0,NA,NA,0.467005,0,NA,NA,0.682574,0,0.636317,0,0.651524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657698,0,NA,NA,NA,NA,NA,NA,0.636122,0,NA,NA,0.679034,0,NA,NA,NA,NA,NA,NA,0.713691,0,NA,NA,NA,NA,0.662777,0,0.681775,0,0.654741,0,NA,NA,0.477571,0,NA,NA,NA,NA,NA,NA,0.693788,0,NA,NA,NA,NA,NA,NA,0.652702,0,NA,NA,NA,NA,NA,NA,0.511909,0,NA,NA,0.437877,0,0.683511,0,0.596494,0,0.721771,0,NA,NA,NA,NA,0.687112,0,0.674724,0,NA,NA,0.633477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498342,0,NA,NA,0.716084,0
"54",2020-02-10,NA,NA,NA,NA,NA,NA,0.649249,0,0.461928,0,NA,NA,NA,NA,0.644312,0,0.44127,0,0.555217,0,0.48359,0,NA,NA,0.500527,0,0.40548,0,NA,NA,NA,NA,0.449421,0,NA,NA,0.395461,0,NA,NA,0.495599,0,0.407701,0,NA,NA,0.6412,0,0.511901,0,NA,NA,0.577221,0,0.559856,0,0.45799,0,0.641759,0,0.463567,0,0.435452,0,NA,NA,NA,NA,NA,NA,NA,NA,0.507915,0,0.555479,0,NA,NA,0.573044,0,NA,NA,NA,NA,NA,NA,NA,NA,0.475076,0,NA,NA,0.595556,0,0.466077,0,0.561837,0,NA,NA,0.478454,0,0.556506,0,0.536632,0,0.481328,0,0.586804,0,NA,NA,0.630501,0,NA,NA,0.606324,0,0.496796,0,NA,NA,NA,NA,NA,NA,0.526296,0,NA,NA,NA,NA,0.71909,0,NA,NA,NA,NA,NA,NA,0.437579,0,NA,NA,0.459801,0,NA,NA,NA,NA,NA,NA,0.4195,0,0.614839,0,0.591144,0,NA,NA,0.575058,0,0.556681,0,NA,NA,NA,NA,NA,NA,NA,NA,0.463294,0,NA,NA,NA,NA,0.48203,0,0.649003,0,NA,NA,NA,NA,0.439424,0,0.596562,0,NA,NA,NA,NA,0.425348,0,0.481164,0,0.63785,0,NA,NA,0.489763,0,NA,NA,NA,NA,NA,NA,0.455187,0,NA,NA,NA,NA,NA,NA,NA,NA,0.583083,0,0.405851,0,NA,NA,0.476349,0,0.544688,0,0.486478,0,0.608743,0,0.700007,0,0.54492,0,NA,NA,0.402752,0,NA,NA,NA,NA,NA,NA,0.433937,0,0.508218,0,0.499716,0,NA,NA,NA,NA
"55",2020-02-15,0.615431,0,NA,NA,NA,NA,NA,NA,0.6541,0,0.66097,0,0.696245,0,NA,NA,0.662637,0,0.648891,0,NA,NA,0.593525,0,0.620958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588893,0,NA,NA,NA,NA,NA,NA,NA,NA,0.669727,0,0.613834,0,NA,NA,0.627468,0,NA,NA,NA,NA,NA,NA,0.655735,0,0.648174,0,0.661966,0,NA,NA,NA,NA,NA,NA,NA,NA,0.646565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657113,0,0.68159,0,0.606943,0,NA,NA,0.762715,0,NA,NA,0.703557,0,NA,NA,NA,NA,0.647532,0,NA,NA,0.675025,0,NA,NA,NA,NA,NA,NA,NA,NA,0.69543,0,0.718939,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719917,0,NA,NA,0.698888,0,0.678024,0,NA,NA,NA,NA,0.644772,0,0.646176,0,NA,NA,0.628352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64251,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657277,0,NA,NA,NA,NA,NA,NA,0.616841,0,0.61495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734042,0,0.661098,0,NA,NA,0.661742,0,NA,NA,0.636595,0,NA,NA,0.644517,0,0.6438,0,0.688288,0,0.688632,0,NA,NA,NA,NA,0.608601,0,NA,NA,0.705951,0,0.635633,0,0.654218,0,0.271585,0,0.620811,0,0.673915,0
"56",2020-02-20,NA,NA,NA,NA,0.636431,0,NA,NA,NA,NA,NA,NA,NA,NA,0.631492,0,NA,NA,NA,NA,0.629407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652416,0,0.632177,0,NA,NA,NA,NA,NA,NA,0.658241,0,NA,NA,NA,NA,NA,NA,0.620313,0,0.614824,0,NA,NA,0.666847,0,NA,NA,NA,NA,0.633819,0,NA,NA,NA,NA,NA,NA,0.654859,0,NA,NA,NA,NA,0.590784,0,0.590774,0,NA,NA,NA,NA,0.719603,0,NA,NA,0.695972,0,NA,NA,0.646077,0,NA,NA,NA,NA,0.616667,0,NA,NA,0.624312,0,NA,NA,NA,NA,0.603937,0,NA,NA,NA,NA,NA,NA,NA,NA,0.640135,0,NA,NA,NA,NA,0.617694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564515,0,NA,NA,0.621611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623751,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634577,0,0.629382,0,NA,NA,NA,NA,NA,NA,0.716577,0,NA,NA,NA,NA,NA,NA,0.639777,0,0.608282,0,0.61572,0,0.646429,0,NA,NA,0.502352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704949,0,0.369546,0,NA,NA,0.624512,0,NA,NA,NA,NA,NA,NA,NA,NA,0.660141,0,NA,NA,NA,NA,0.679015,0
"57",2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675934,0,NA,NA,NA,NA,NA,NA,0.663826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705513,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694886,0,NA,NA,NA,NA,NA,NA,NA,NA,0.693423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264848,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-03-26,0.615245,0,NA,NA,NA,NA,NA,NA,0.62307,0,NA,NA,NA,NA,NA,NA,0.632781,0,NA,NA,NA,NA,NA,NA,NA,NA,0.628522,0,NA,NA,NA,NA,0.635808,0,NA,NA,0.629221,0,0.657518,0,NA,NA,NA,NA,NA,NA,NA,NA,0.599707,0,NA,NA,0.616543,0,NA,NA,0.614197,0,NA,NA,NA,NA,NA,NA,0.644107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606788,0,NA,NA,0.578001,0,0.679214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483851,0,0.63561,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62643,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615127,0,0.73066,0,NA,NA,0.636861,0,NA,NA,NA,NA,NA,NA,0.635548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643363,0,0.617427,0,NA,NA,NA,NA,NA,NA,NA,NA,0.598674,0,NA,NA,0.682799,0,0.629005,0,NA,NA,0.667242,0,0.610908,0,NA,NA
